STATECD.x,PLOT_STATUS_CD,PLOT_FIADB.x,State_Plot,STATECD.y,PLOT_FIADB.y,sum_propfor,n_plots
41,1,94231,9423141,41,94231,2,2
41,1,79295,7929541,41,79295,2,2
41,1,87628,8762841,41,87628,2,2
41,1,79647,7964741,41,79647,2,2
41,1,67127,6712741,41,67127,2,2
41,1,97155,9715541,41,97155,2,2
41,1,66849,6684941,41,66849,0.090726,2
41,1,73442,7344241,41,73442,2,2
41,1,95151,9515141,41,95151,2,2
41,1,92567,9256741,41,92567,2,2
41,1,74167,7416741,41,74167,2,2
41,1,50669,5066941,41,50669,1.5,2
41,1,91756,9175641,41,91756,1,2
41,1,63383,6338341,41,63383,0.950409,2
41,1,88647,8864741,41,88647,2,2
41,1,66910,6691041,41,66910,2,2
41,1,62175,6217541,41,62175,2,2
41,1,94464,9446441,41,94464,0.489884,2
41,1,85787,8578741,41,85787,1.338925,2
41,1,72099,7209941,41,72099,2,2
41,1,53760,5376041,41,53760,2,2
41,1,51874,5187441,41,51874,2,2
41,1,72195,7219541,41,72195,2,2
41,1,77650,7765041,41,77650,1.624379,2
41,1,97424,9742441,41,97424,2,2
41,1,60388,6038841,41,60388,2,2
41,1,93271,9327141,41,93271,1.5,2
41,1,93009,9300941,41,93009,2,2
41,1,90786,9078641,41,90786,1.6468720000000001,2
41,1,64453,6445341,41,64453,2,2
41,1,75901,7590141,41,75901,2,2
41,1,53925,5392541,41,53925,2,2
41,1,56861,5686141,41,56861,2,2
41,1,52572,5257241,41,52572,2,2
41,1,78511,7851141,41,78511,1.711172,2
41,1,73080,7308041,41,73080,1.562162,2
41,1,98105,9810541,41,98105,1,2
41,1,55237,5523741,41,55237,2,2
41,1,97421,9742141,41,97421,2,2
41,1,52244,5224441,41,52244,2,2
41,1,91259,9125941,41,91259,2,2
41,1,87398,8739841,41,87398,1.418985,2
41,1,73863,7386341,41,73863,2,2
41,1,91363,9136341,41,91363,2,2
41,1,75400,7540041,41,75400,2,2
41,1,97616,9761641,41,97616,2,2
41,1,55512,5551241,41,55512,2,2
41,1,52991,5299141,41,52991,0.022471,2
41,1,79166,7916641,41,79166,2,2
41,1,68745,6874541,41,68745,2,2
41,1,93155,9315541,41,93155,2,2
41,1,86032,8603241,41,86032,2,2
41,1,78357,7835741,41,78357,1.75,2
41,1,66845,6684541,41,66845,1,2
41,1,59100,5910041,41,59100,2,2
41,1,53634,5363441,41,53634,2,2
41,1,86279,8627941,41,86279,0.15785,2
41,1,76158,7615841,41,76158,0.25,2
41,1,51179,5117941,41,51179,2,2
41,1,95169,9516941,41,95169,0.492791,2
41,1,63683,6368341,41,63683,2,2
41,1,74938,7493841,41,74938,2,2
41,1,71434,7143441,41,71434,1.2127,2
41,1,77060,7706041,41,77060,1.7455889999999998,2
41,1,80843,8084341,41,80843,2,2
41,1,71660,7166041,41,71660,1.717715,2
41,1,76882,7688241,41,76882,1.9809489999999998,2
41,1,71807,7180741,41,71807,2,2
41,1,86617,8661741,41,86617,2,2
41,1,97839,9783941,41,97839,1.960975,2
41,1,63359,6335941,41,63359,2,2
41,1,89826,8982641,41,89826,2,2
41,1,94536,9453641,41,94536,1.719641,2
41,1,83723,8372341,41,83723,2,2
41,1,83957,8395741,41,83957,1.92134,2
41,1,75642,7564241,41,75642,2,2
41,1,55545,5554541,41,55545,1.8091080000000002,2
41,1,96003,9600341,41,96003,2,2
41,1,66954,6695441,41,66954,2,2
41,1,98516,9851641,41,98516,2,2
41,1,95076,9507641,41,95076,1.721346,2
41,1,55725,5572541,41,55725,1.896088,2
41,1,74739,7473941,41,74739,2,2
41,1,82511,8251141,41,82511,2,2
41,1,59326,5932641,41,59326,2,2
41,1,81934,8193441,41,81934,2,2
41,1,86567,8656741,41,86567,2,2
41,1,75126,7512641,41,75126,1.85539,2
41,1,53097,5309741,41,53097,2,2
41,1,76270,7627041,41,76270,1.856263,2
41,1,93827,9382741,41,93827,2,2
41,1,51065,5106541,41,51065,1.753,2
41,1,90495,9049541,41,90495,2,2
41,1,87826,8782641,41,87826,1.372108,2
41,1,77014,7701441,41,77014,2,2
41,1,59199,5919941,41,59199,1.9654660000000002,2
41,1,70311,7031141,41,70311,2,2
41,1,51471,5147141,41,51471,1.868676,2
41,1,74898,7489841,41,74898,2,2
41,1,58690,5869041,41,58690,2,2
41,1,61495,6149541,41,61495,1.83291,2
41,1,95048,9504841,41,95048,2,2
41,1,89830,8983041,41,89830,2,2
41,1,63253,6325341,41,63253,2,2
41,1,61747,6174741,41,61747,2,2
41,1,77289,7728941,41,77289,2,2
41,1,79813,7981341,41,79813,1.611488,2
41,1,62639,6263941,41,62639,2,2
41,1,79714,7971441,41,79714,2,2
41,1,51692,5169241,41,51692,1.55159,2
41,1,86808,8680841,41,86808,1.613868,2
41,1,95453,9545341,41,95453,2,2
41,1,60119,6011941,41,60119,2,2
41,1,52271,5227141,41,52271,2,2
41,1,76934,7693441,41,76934,1.8995090000000001,2
41,1,90030,9003041,41,90030,2,2
41,1,59633,5963341,41,59633,2,2
41,1,83267,8326741,41,83267,2,2
41,1,50598,5059841,41,50598,0.544788,2
41,1,81683,8168341,41,81683,1.5,2
41,1,69260,6926041,41,69260,0.5,2
41,1,50077,5007741,41,50077,1.855418,2
41,1,90855,9085541,41,90855,2,2
41,1,85595,8559541,41,85595,2,2
41,1,51671,5167141,41,51671,2,2
41,1,93283,9328341,41,93283,1.369424,2
41,1,90155,9015541,41,90155,2,2
41,1,65603,6560341,41,65603,0.393089,2
41,1,61988,6198841,41,61988,2,2
41,1,78009,7800941,41,78009,2,2
41,1,78911,7891141,41,78911,2,2
41,1,63993,6399341,41,63993,1.952677,2
41,1,65552,6555241,41,65552,1.4364810000000001,2
41,1,87095,8709541,41,87095,2,2
41,1,65646,6564641,41,65646,2,2
41,1,97376,9737641,41,97376,2,2
41,1,65447,6544741,41,65447,2,2
41,1,85684,8568441,41,85684,1.6808079999999999,2
41,1,71697,7169741,41,71697,1.858826,2
41,1,85076,8507641,41,85076,2,2
41,1,96299,9629941,41,96299,1.25,2
41,1,96649,9664941,41,96649,1.86449,2
41,1,61294,6129441,41,61294,2,2
41,1,76927,7692741,41,76927,2,2
41,1,77901,7790141,41,77901,2,2
41,1,90363,9036341,41,90363,1.75,2
41,1,94008,9400841,41,94008,2,2
41,1,94416,9441641,41,94416,2,2
41,1,62605,6260541,41,62605,1.935796,2
41,1,61733,6173341,41,61733,2,2
41,1,90240,9024041,41,90240,2,2
41,1,54370,5437041,41,54370,2,2
41,1,75870,7587041,41,75870,1.951272,2
41,1,50552,5055241,41,50552,1.80474,2
41,1,83152,8315241,41,83152,1.121659,2
41,1,82236,8223641,41,82236,1.698666,2
41,1,99063,9906341,41,99063,2,2
41,1,53287,5328741,41,53287,1.75,2
41,1,89032,8903241,41,89032,2,2
41,1,70313,7031341,41,70313,2,2
41,1,96748,9674841,41,96748,2,2
41,1,90513,9051341,41,90513,1.823628,2
41,1,76648,7664841,41,76648,1.945316,2
41,1,53575,5357541,41,53575,2,2
41,1,85551,8555141,41,85551,2,2
41,1,58185,5818541,41,58185,2,2
41,1,73338,7333841,41,73338,2,2
41,1,58497,5849741,41,58497,1.977778,2
41,1,94913,9491341,41,94913,2,2
41,1,52617,5261741,41,52617,2,2
41,1,84049,8404941,41,84049,1.903266,2
41,1,80010,8001041,41,80010,2,2
41,1,63672,6367241,41,63672,2,2
41,1,57767,5776741,41,57767,1.9325489999999999,2
41,1,79156,7915641,41,79156,2,2
41,1,55530,5553041,41,55530,2,2
41,1,90901,9090141,41,90901,2,2
41,1,52352,5235241,41,52352,1.9347759999999998,2
41,1,88822,8882241,41,88822,1.443503,2
41,1,68817,6881741,41,68817,2,2
41,1,78294,7829441,41,78294,2,2
41,1,77763,7776341,41,77763,2,2
41,1,94816,9481641,41,94816,1.90894,2
41,1,90630,9063041,41,90630,2,2
41,1,59854,5985441,41,59854,2,2
41,1,59568,5956841,41,59568,1.883728,2
41,1,51053,5105341,41,51053,1.772186,2
41,1,95936,9593641,41,95936,2,2
41,1,81974,8197441,41,81974,1.899594,2
41,1,78881,7888141,41,78881,2,2
41,1,54874,5487441,41,54874,2,2
41,1,82131,8213141,41,82131,1.781425,2
41,1,67130,6713041,41,67130,1.825405,2
41,1,91394,9139441,41,91394,2,2
41,1,96674,9667441,41,96674,1.865713,2
41,1,79924,7992441,41,79924,1.9315470000000001,2
41,1,77264,7726441,41,77264,1.9840499999999999,2
41,1,75856,7585641,41,75856,2,2
41,1,81743,8174341,41,81743,2,2
41,1,96358,9635841,41,96358,2,2
41,1,92755,9275541,41,92755,2,2
41,1,61476,6147641,41,61476,2,2
41,1,59878,5987841,41,59878,1.129604,2
41,1,73437,7343741,41,73437,2,2
41,1,75433,7543341,41,75433,2,2
41,1,55495,5549541,41,55495,2,2
41,1,85574,8557441,41,85574,1.58274,2
41,1,55144,5514441,41,55144,2,2
41,1,72356,7235641,41,72356,2,2
41,1,66709,6670941,41,66709,0.238417,2
41,1,62142,6214241,41,62142,2,2
41,1,92225,9222541,41,92225,2,2
41,1,67963,6796341,41,67963,1.826784,2
41,1,97268,9726841,41,97268,1.9793180000000001,2
41,1,91999,9199941,41,91999,2,2
41,1,68496,6849641,41,68496,2,2
41,1,81003,8100341,41,81003,1.75,2
41,1,65028,6502841,41,65028,2,2
41,1,70637,7063741,41,70637,2,2
41,1,77834,7783441,41,77834,2,2
41,1,90388,9038841,41,90388,1.7943259999999999,2
41,1,64229,6422941,41,64229,1.75,2
41,1,84767,8476741,41,84767,0.499148,2
41,1,92960,9296041,41,92960,2,2
41,1,64124,6412441,41,64124,2,2
41,1,78539,7853941,41,78539,2,2
41,1,84873,8487341,41,84873,2,2
41,1,70272,7027241,41,70272,2,2
41,1,57851,5785141,41,57851,2,2
41,1,99830,9983041,41,99830,2,2
41,1,54065,5406541,41,54065,1.75,2
41,1,55048,5504841,41,55048,2,2
41,1,76377,7637741,41,76377,2,2
41,1,63214,6321441,41,63214,2,2
41,1,71275,7127541,41,71275,2,2
41,1,68757,6875741,41,68757,2,2
41,1,81709,8170941,41,81709,2,2
41,1,91220,9122041,41,91220,2,2
41,1,61973,6197341,41,61973,2,2
41,1,66282,6628241,41,66282,1.040159,2
41,1,93750,9375041,41,93750,2,2
41,1,60121,6012141,41,60121,2,2
41,1,74598,7459841,41,74598,1.5,2
41,1,68785,6878541,41,68785,2,2
41,1,92805,9280541,41,92805,2,2
41,1,52655,5265541,41,52655,2,2
41,1,65711,6571141,41,65711,1.667066,2
41,1,79069,7906941,41,79069,1.975114,2
41,1,55968,5596841,41,55968,2,2
41,1,59205,5920541,41,59205,1.774002,2
41,1,91342,9134241,41,91342,2,2
41,1,55373,5537341,41,55373,1.9694530000000001,2
41,1,80080,8008041,41,80080,2,2
41,1,53195,5319541,41,53195,2,2
41,1,65041,6504141,41,65041,2,2
41,1,81091,8109141,41,81091,2,2
41,1,50858,5085841,41,50858,2,2
41,1,67107,6710741,41,67107,2,2
41,1,96950,9695041,41,96950,1.950333,2
41,1,61039,6103941,41,61039,1.954071,2
41,1,76180,7618041,41,76180,0.25,2
41,1,73083,7308341,41,73083,1.332922,2
41,1,87953,8795341,41,87953,2,2
41,1,84673,8467341,41,84673,1.9791590000000001,2
41,1,52119,5211941,41,52119,2,2
41,1,70832,7083241,41,70832,2,2
41,1,72332,7233241,41,72332,2,2
41,1,91426,9142641,41,91426,2,2
41,1,59983,5998341,41,59983,1.922858,2
41,1,81097,8109741,41,81097,1.5,2
41,1,83724,8372441,41,83724,2,2
41,1,91821,9182141,41,91821,1.75,2
41,1,59501,5950141,41,59501,2,2
41,1,88077,8807741,41,88077,2,2
41,1,99900,9990041,41,99900,2,2
41,1,66816,6681641,41,66816,2,2
41,1,72340,7234041,41,72340,2,2
41,1,94398,9439841,41,94398,1.484152,2
41,1,79361,7936141,41,79361,2,2
41,1,53868,5386841,41,53868,1.846774,2
41,1,78429,7842941,41,78429,2,2
41,1,73795,7379541,41,73795,2,2
41,1,78299,7829941,41,78299,2,2
41,1,95393,9539341,41,95393,2,2
41,1,54444,5444441,41,54444,2,2
41,1,56402,5640241,41,56402,1.521376,2
41,1,73931,7393141,41,73931,1.365777,2
41,1,90698,9069841,41,90698,2,2
41,1,50258,5025841,41,50258,1.724414,2
41,1,53146,5314641,41,53146,2,2
41,1,75565,7556541,41,75565,2,2
41,1,80822,8082241,41,80822,1.95199,2
41,1,61213,6121341,41,61213,1.937626,2
41,1,70552,7055241,41,70552,1.903944,2
41,1,68530,6853041,41,68530,1.905511,2
41,1,64827,6482741,41,64827,2,2
41,1,72403,7240341,41,72403,2,2
41,1,55759,5575941,41,55759,2,2
41,1,89459,8945941,41,89459,2,2
41,1,72102,7210241,41,72102,2,2
41,1,59306,5930641,41,59306,2,2
41,1,88793,8879341,41,88793,2,2
41,1,59493,5949341,41,59493,2,2
41,1,63643,6364341,41,63643,1.834912,2
41,1,64003,6400341,41,64003,2,2
41,1,70235,7023541,41,70235,2,2
41,1,99511,9951141,41,99511,1.5,2
41,1,84345,8434541,41,84345,1.1962009999999998,2
41,1,74666,7466641,41,74666,1.110816,2
41,1,99561,9956141,41,99561,2,2
41,1,75463,7546341,41,75463,2,2
41,1,94009,9400941,41,94009,2,2
41,1,95994,9599441,41,95994,1.956941,2
41,1,57900,5790041,41,57900,1.78627,2
41,1,91040,9104041,41,91040,2,2
41,1,70167,7016741,41,70167,2,2
41,1,96858,9685841,41,96858,2,2
41,1,61403,6140341,41,61403,1.840768,2
41,1,90442,9044241,41,90442,2,2
41,1,51208,5120841,41,51208,2,2
41,1,76638,7663841,41,76638,2,2
41,1,52124,5212441,41,52124,2,2
41,1,73775,7377541,41,73775,2,2
41,1,89564,8956441,41,89564,2,2
41,1,83892,8389241,41,83892,2,2
41,1,91878,9187841,41,91878,2,2
41,1,94465,9446541,41,94465,2,2
41,1,54503,5450341,41,54503,1.93295,2
41,1,89604,8960441,41,89604,2,2
41,1,58995,5899541,41,58995,1.236072,2
41,1,59362,5936241,41,59362,2,2
41,1,89056,8905641,41,89056,1.961064,2
41,1,99736,9973641,41,99736,1.976332,2
41,1,54023,5402341,41,54023,2,2
41,1,84371,8437141,41,84371,2,2
41,1,66854,6685441,41,66854,2,2
41,1,83688,8368841,41,83688,2,2
41,1,78789,7878941,41,78789,2,2
41,1,65307,6530741,41,65307,1.455206,2
41,1,95011,9501141,41,95011,2,2
41,1,72174,7217441,41,72174,2,2
41,1,97989,9798941,41,97989,2,2
41,1,99697,9969741,41,99697,2,2
41,1,83062,8306241,41,83062,2,2
41,1,74593,7459341,41,74593,1.706651,2
41,1,61621,6162141,41,61621,2,2
41,1,90136,9013641,41,90136,2,2
41,1,80202,8020241,41,80202,2,2
41,1,76139,7613941,41,76139,1.774944,2
41,1,76656,7665641,41,76656,2,2
41,1,89419,8941941,41,89419,2,2
41,1,83007,8300741,41,83007,2,2
41,1,53251,5325141,41,53251,2,2
41,1,97294,9729441,41,97294,2,2
41,1,91616,9161641,41,91616,1.89375,2
41,1,56816,5681641,41,56816,2,2
41,1,54750,5475041,41,54750,1.87023,2
41,1,89316,8931641,41,89316,0.576236,2
41,1,60910,6091041,41,60910,2,2
41,1,96418,9641841,41,96418,1.699885,2
41,1,91518,9151841,41,91518,2,2
41,1,58532,5853241,41,58532,1.910412,2
41,1,71301,7130141,41,71301,1.903158,2
41,1,58522,5852241,41,58522,2,2
41,1,56457,5645741,41,56457,1.963673,2
41,1,94623,9462341,41,94623,2,2
41,1,92490,9249041,41,92490,2,2
41,1,90710,9071041,41,90710,2,2
41,1,63032,6303241,41,63032,1.011206,2
41,1,61749,6174941,41,61749,1.907572,2
41,1,51146,5114641,41,51146,2,2
41,1,65998,6599841,41,65998,1.8274430000000002,2
41,1,96122,9612241,41,96122,0.961797,2
41,1,51243,5124341,41,51243,1.997798,2
41,1,60203,6020341,41,60203,2,2
41,1,70213,7021341,41,70213,2,2
41,1,51537,5153741,41,51537,2,2
41,1,82361,8236141,41,82361,1.831421,2
41,1,53300,5330041,41,53300,2,2
41,1,66099,6609941,41,66099,1.7361,2
41,1,96828,9682841,41,96828,2,2
41,1,55652,5565241,41,55652,1.7070180000000001,2
41,1,69830,6983041,41,69830,0.311388,2
41,1,63823,6382341,41,63823,0.949835,2
41,1,85446,8544641,41,85446,2,2
41,1,68710,6871041,41,68710,2,2
41,1,90273,9027341,41,90273,1.9850189999999999,2
41,1,76694,7669441,41,76694,2,2
41,1,69128,6912841,41,69128,1.836644,2
41,1,57382,5738241,41,57382,1.5591400000000002,2
41,1,93125,9312541,41,93125,2,2
41,1,95236,9523641,41,95236,1.679168,2
41,1,93302,9330241,41,93302,2,2
41,1,63736,6373641,41,63736,2,2
41,1,79610,7961041,41,79610,2,2
41,1,52294,5229441,41,52294,1.701164,2
41,1,75841,7584141,41,75841,2,2
41,1,59973,5997341,41,59973,2,2
41,1,76759,7675941,41,76759,2,2
41,1,92850,9285041,41,92850,2,2
41,1,82951,8295141,41,82951,1.577828,2
41,1,72760,7276041,41,72760,2,2
41,1,58466,5846641,41,58466,2,2
41,1,55392,5539241,41,55392,2,2
41,1,72651,7265141,41,72651,2,2
41,1,90881,9088141,41,90881,1.8706450000000001,2
41,1,82926,8292641,41,82926,2,2
41,1,69543,6954341,41,69543,2,2
41,1,61924,6192441,41,61924,2,2
41,1,91482,9148241,41,91482,1.8447589999999998,2
41,1,68374,6837441,41,68374,2,2
41,1,98200,9820041,41,98200,1.6630470000000002,2
41,1,54514,5451441,41,54514,1.9486050000000001,2
41,1,81294,8129441,41,81294,2,2
41,1,94866,9486641,41,94866,1.967651,2
41,1,50148,5014841,41,50148,2,2
41,1,68136,6813641,41,68136,2,2
41,1,99513,9951341,41,99513,1.5981450000000001,2
41,1,51751,5175141,41,51751,2,2
41,1,72971,7297141,41,72971,0.25824199999999997,2
41,1,96947,9694741,41,96947,2,2
41,1,50257,5025741,41,50257,2,2
41,1,82529,8252941,41,82529,2,2
41,1,63329,6332941,41,63329,2,2
41,1,76369,7636941,41,76369,1.666846,2
41,1,84418,8441841,41,84418,2,2
41,1,56378,5637841,41,56378,2,2
41,1,98242,9824241,41,98242,1.44094,2
41,1,77793,7779341,41,77793,2,2
41,1,98420,9842041,41,98420,2,2
41,1,65579,6557941,41,65579,1.942228,2
41,1,88261,8826141,41,88261,2,2
41,1,72067,7206741,41,72067,2,2
41,1,56123,5612341,41,56123,2,2
41,1,64358,6435841,41,64358,2,2
41,1,94814,9481441,41,94814,1.765297,2
41,1,58255,5825541,41,58255,1.800276,2
41,1,85149,8514941,41,85149,2,2
41,1,86406,8640641,41,86406,2,2
41,1,61176,6117641,41,61176,2,2
41,1,61721,6172141,41,61721,2,2
41,1,51814,5181441,41,51814,2,2
41,1,96842,9684241,41,96842,1.200986,2
41,1,98694,9869441,41,98694,2,2
41,1,53583,5358341,41,53583,1.362395,2
41,1,55278,5527841,41,55278,1.699872,2
41,1,69201,6920141,41,69201,2,2
41,1,73449,7344941,41,73449,1.805814,2
41,1,70911,7091141,41,70911,1.923802,2
41,1,62829,6282941,41,62829,2,2
41,1,55493,5549341,41,55493,2,2
41,1,85750,8575041,41,85750,0.8505400000000001,2
41,1,53142,5314241,41,53142,2,2
41,1,94171,9417141,41,94171,1.542611,2
41,1,54889,5488941,41,54889,1.29243,2
41,1,57440,5744041,41,57440,2,2
41,1,84374,8437441,41,84374,2,2
41,1,51587,5158741,41,51587,2,2
41,1,69271,6927141,41,69271,2,2
41,1,87574,8757441,41,87574,2,2
41,1,76802,7680241,41,76802,1.992002,2
41,1,67413,6741341,41,67413,1.758506,2
41,1,77959,7795941,41,77959,2,2
41,1,74163,7416341,41,74163,2,2
41,1,66544,6654441,41,66544,1.920126,2
41,1,58260,5826041,41,58260,1.655574,2
41,1,61587,6158741,41,61587,2,2
41,1,61938,6193841,41,61938,1.857029,2
41,1,81715,8171541,41,81715,0.9526060000000001,2
41,1,73968,7396841,41,73968,2,2
41,1,81056,8105641,41,81056,1.75,2
41,1,64653,6465341,41,64653,2,2
41,1,89330,8933041,41,89330,2,2
41,1,62689,6268941,41,62689,0.71878,2
41,1,80140,8014041,41,80140,1.547095,2
41,1,60405,6040541,41,60405,2,2
41,1,60159,6015941,41,60159,2,2
41,1,52281,5228141,41,52281,2,2
41,1,94955,9495541,41,94955,1.883678,2
41,1,94723,9472341,41,94723,2,2
41,1,62466,6246641,41,62466,2,2
41,1,61489,6148941,41,61489,2,2
41,1,69399,6939941,41,69399,2,2
41,1,57699,5769941,41,57699,2,2
41,1,75071,7507141,41,75071,1.75,2
41,1,54842,5484241,41,54842,1.770677,2
41,1,82421,8242141,41,82421,2,2
41,1,66594,6659441,41,66594,2,2
41,1,92149,9214941,41,92149,1.552018,2
41,1,51803,5180341,41,51803,1.8448069999999999,2
41,1,68472,6847241,41,68472,1.568645,2
41,1,74298,7429841,41,74298,2,2
41,1,91604,9160441,41,91604,1.75,2
41,1,71610,7161041,41,71610,1.75,2
41,1,59154,5915441,41,59154,1.806836,2
41,1,97008,9700841,41,97008,1.9319579999999998,2
41,1,85085,8508541,41,85085,1.8506200000000002,2
41,1,56734,5673441,41,56734,2,2
41,1,94076,9407641,41,94076,2,2
41,1,96505,9650541,41,96505,1.623215,2
41,1,91027,9102741,41,91027,2,2
41,1,64482,6448241,41,64482,2,2
41,1,50782,5078241,41,50782,2,2
41,1,66033,6603341,41,66033,1.79126,2
41,1,85008,8500841,41,85008,2,2
41,1,96109,9610941,41,96109,2,2
41,1,67984,6798441,41,67984,2,2
41,1,91335,9133541,41,91335,2,2
41,1,73621,7362141,41,73621,1.560289,2
41,1,78054,7805441,41,78054,2,2
41,1,84056,8405641,41,84056,1.718329,2
41,1,58046,5804641,41,58046,1.778127,2
41,1,96940,9694041,41,96940,1.685044,2
41,1,99390,9939041,41,99390,1.677991,2
41,1,52963,5296341,41,52963,2,2
41,1,81203,8120341,41,81203,1.992143,2
41,1,52714,5271441,41,52714,2,2
41,1,95893,9589341,41,95893,2,2
41,1,64000,6400041,41,64000,2,2
41,1,99360,9936041,41,99360,2,2
41,1,79728,7972841,41,79728,2,2
41,1,98486,9848641,41,98486,2,2
41,1,85692,8569241,41,85692,2,2
41,1,83978,8397841,41,83978,1.75,2
41,1,90803,9080341,41,90803,1.091088,2
41,1,58433,5843341,41,58433,1.029156,2
41,1,77910,7791041,41,77910,0.913926,2
41,1,69192,6919241,41,69192,1.909846,2
41,1,85630,8563041,41,85630,2,2
41,1,79048,7904841,41,79048,2,2
41,1,70595,7059541,41,70595,1.75,2
41,1,84547,8454741,41,84547,1.803358,2
41,1,95876,9587641,41,95876,2,2
41,1,62781,6278141,41,62781,1.879534,2
41,1,96531,9653141,41,96531,1.119481,2
41,1,53986,5398641,41,53986,2,2
41,1,64419,6441941,41,64419,1.4361679999999999,2
41,1,80045,8004541,41,80045,2,2
41,1,87289,8728941,41,87289,2,2
41,1,97649,9764941,41,97649,1.4885329999999999,2
41,1,99057,9905741,41,99057,1.905676,2
41,1,52577,5257741,41,52577,2,2
41,1,62482,6248241,41,62482,2,2
41,1,89021,8902141,41,89021,1.922382,2
41,1,52570,5257041,41,52570,2,2
41,1,61346,6134641,41,61346,2,2
41,1,88711,8871141,41,88711,1.710512,2
41,1,97442,9744241,41,97442,0.161174,2
41,1,86157,8615741,41,86157,1.891059,2
41,1,81146,8114641,41,81146,1.84563,2
41,1,59704,5970441,41,59704,1.624382,2
41,1,79431,7943141,41,79431,0.9586450000000001,2
41,1,85513,8551341,41,85513,1.83447,2
41,1,77313,7731341,41,77313,2,2
41,1,58404,5840441,41,58404,2,2
41,1,86195,8619541,41,86195,1.456801,2
41,1,65908,6590841,41,65908,1.907342,2
41,1,64012,6401241,41,64012,2,2
41,1,86172,8617241,41,86172,0.5991690000000001,2
41,1,70073,7007341,41,70073,2,2
41,1,99510,9951041,41,99510,2,2
41,1,74005,7400541,41,74005,1.992439,2
41,1,69523,6952341,41,69523,2,2
41,1,86456,8645641,41,86456,2,2
41,1,87356,8735641,41,87356,2,2
41,1,84535,8453541,41,84535,2,2
41,1,97945,9794541,41,97945,2,2
41,1,85902,8590241,41,85902,2,2
41,1,53276,5327641,41,53276,2,2
41,1,58377,5837741,41,58377,2,2
41,1,57928,5792841,41,57928,2,2
41,1,86672,8667241,41,86672,2,2
41,1,97553,9755341,41,97553,1.9732539999999998,2
41,1,54673,5467341,41,54673,1.849338,2
41,1,65436,6543641,41,65436,1.610152,2
41,1,96061,9606141,41,96061,2,2
41,1,57288,5728841,41,57288,2,2
41,1,52979,5297941,41,52979,2,2
41,1,93957,9395741,41,93957,2,2
41,1,93743,9374341,41,93743,2,2
41,1,97105,9710541,41,97105,2,2
41,1,91944,9194441,41,91944,1.292004,2
41,1,88201,8820141,41,88201,2,2
41,1,76931,7693141,41,76931,2,2
41,1,69326,6932641,41,69326,2,2
41,1,69022,6902241,41,69022,2,2
41,1,73006,7300641,41,73006,2,2
41,1,84943,8494341,41,84943,2,2
41,1,99740,9974041,41,99740,2,2
41,1,79043,7904341,41,79043,2,2
41,1,60473,6047341,41,60473,2,2
41,1,78516,7851641,41,78516,2,2
41,1,96478,9647841,41,96478,2,2
41,1,84207,8420741,41,84207,1.96122,2
41,1,83001,8300141,41,83001,2,2
41,1,60536,6053641,41,60536,1.779434,2
41,1,74705,7470541,41,74705,2,2
41,1,63927,6392741,41,63927,2,2
41,1,70394,7039441,41,70394,2,2
41,1,81185,8118541,41,81185,1.802116,2
41,1,68849,6884941,41,68849,2,2
41,1,72239,7223941,41,72239,1.75,2
41,1,96694,9669441,41,96694,1.769484,2
41,1,90430,9043041,41,90430,2,2
41,1,66824,6682441,41,66824,1.7488190000000001,2
41,1,91301,9130141,41,91301,1.876866,2
41,1,51175,5117541,41,51175,2,2
41,1,76481,7648141,41,76481,2,2
41,1,64319,6431941,41,64319,1.914996,2
41,1,98622,9862241,41,98622,1.879995,2
41,1,94964,9496441,41,94964,2,2
41,1,63012,6301241,41,63012,1,2
41,1,85473,8547341,41,85473,2,2
41,1,75366,7536641,41,75366,2,2
41,1,59904,5990441,41,59904,2,2
41,1,92452,9245241,41,92452,1.535051,2
41,1,60765,6076541,41,60765,1.873444,2
41,1,72328,7232841,41,72328,1.99159,2
41,1,97359,9735941,41,97359,1.307606,2
41,1,87945,8794541,41,87945,2,2
41,1,55075,5507541,41,55075,1.9145590000000001,2
41,1,87635,8763541,41,87635,2,2
41,1,86053,8605341,41,86053,2,2
41,1,70763,7076341,41,70763,1.64905,2
41,1,75390,7539041,41,75390,2,2
41,1,73862,7386241,41,73862,2,2
41,1,74337,7433741,41,74337,1.989942,2
41,1,94260,9426041,41,94260,0.6425339999999999,2
41,1,73721,7372141,41,73721,1.50393,2
41,1,90704,9070441,41,90704,2,2
41,1,55070,5507041,41,55070,1.90109,2
41,1,70223,7022341,41,70223,1.546292,2
41,1,97731,9773141,41,97731,2,2
41,1,57182,5718241,41,57182,2,2
41,1,73427,7342741,41,73427,1.954354,2
41,1,81295,8129541,41,81295,2,2
41,1,91041,9104141,41,91041,1.882322,2
41,1,98356,9835641,41,98356,2,2
41,1,61695,6169541,41,61695,0.748894,2
41,1,99640,9964041,41,99640,2,2
41,1,58896,5889641,41,58896,1.948884,2
41,1,59935,5993541,41,59935,2,2
41,1,77761,7776141,41,77761,1,2
41,1,71229,7122941,41,71229,2,2
41,1,69892,6989241,41,69892,1.595946,2
41,1,67169,6716941,41,67169,2,2
41,1,65609,6560941,41,65609,2,2
41,1,88687,8868741,41,88687,2,2
41,1,76022,7602241,41,76022,1.75,2
41,1,93729,9372941,41,93729,1.9827080000000001,2
